player,player_opponent,win_prob_mean
Carlos Alcaraz,Daniil Medvedev,0.098927364
Carlos Alcaraz,Jannik Sinner,0.347559333
Carlos Alcaraz,Andrey Rublev,0.559879959
Carlos Alcaraz,Casper Ruud,0.625481114
Carlos Alcaraz,Stefanos Tsitsipas,0.670849904
Carlos Alcaraz,Alexander Zverev,0.71387665
Carlos Alcaraz,Felix Auger Aliassime,0.738385916
Carlos Alcaraz,Andy Murray,0.749591559
Carlos Alcaraz,Grigor Dimitrov,0.753887624
Carlos Alcaraz,Alex De Minaur,0.7602534
Carlos Alcaraz,Karen Khachanov,0.783876687
Carlos Alcaraz,Tommy Paul,0.791012347
Carlos Alcaraz,Alejandro Davidovich Fokina,0.807154804
Carlos Alcaraz,Diego Schwartzman,0.807232484
Carlos Alcaraz,Cameron Norrie,0.813561827
Carlos Alcaraz,Daniel Evans,0.81802392
Carlos Alcaraz,Lorenzo Musetti,0.818374291
Carlos Alcaraz,Holger Rune,0.820944563
Carlos Alcaraz,Yoshihito Nishioka,0.830783203
Carlos Alcaraz,Lorenzo Sonego,0.835441753
Carlos Alcaraz,Jan Lennard Struff,0.841562495
Carlos Alcaraz,Nicolas Jarry,0.842774138
Carlos Alcaraz,Mackenzie Mcdonald,0.850368589
Carlos Alcaraz,J J Wolf,0.850518346
Carlos Alcaraz,Ugo Humbert,0.855111063
Carlos Alcaraz,Lloyd Harris,0.855257109
Carlos Alcaraz,Tomas Martin Etcheverry,0.85702616
Carlos Alcaraz,Yannick Hanfmann,0.857927158
Carlos Alcaraz,Matteo Arnaldi,0.858182058
Carlos Alcaraz,Juncheng Sheng,0.862281576
Carlos Alcaraz,Yi Zhou,0.862281576
Yannick Hanfmann,Carlos Alcaraz,0.142072842
Yannick Hanfmann,Karen Khachanov,0.320444226
Yannick Hanfmann,Lorenzo Musetti,0.421054795
Yannick Hanfmann,Lloyd Harris,0.481658384
Yannick Hanfmann,Tomas Martin Etcheverry,0.481441081
Yannick Hanfmann,Jan Lennard Struff,0.440664634
Yannick Hanfmann,Casper Ruud,0.201106817
Yannick Hanfmann,Holger Rune,0.361525923
Yannick Hanfmann,Felix Auger Aliassime,0.331448466
Yannick Hanfmann,Mackenzie Mcdonald,0.47215116
Yannick Hanfmann,Grigor Dimitrov,0.300435409
Yannick Hanfmann,Juncheng Sheng,0.501956776
Yannick Hanfmann,Yoshihito Nishioka,0.424201638
Yannick Hanfmann,Daniel Evans,0.364198178
Yannick Hanfmann,Jannik Sinner,0.098905742
Yannick Hanfmann,Alexander Zverev,0.269953668
Yannick Hanfmann,Diego Schwartzman,0.393835902
Yannick Hanfmann,Alejandro Davidovich Fokina,0.384797469
Yannick Hanfmann,Yi Zhou,0.501956776
Yannick Hanfmann,Matteo Arnaldi,0.500519603
Yannick Hanfmann,J J Wolf,0.465977848
Yannick Hanfmann,Nicolas Jarry,0.420654476
Yannick Hanfmann,Stefanos Tsitsipas,0.294194847
Yannick Hanfmann,Andrey Rublev,0.206736654
Yannick Hanfmann,Cameron Norrie,0.385651201
Yannick Hanfmann,Ugo Humbert,0.480795696
Yannick Hanfmann,Lorenzo Sonego,0.453598052
Yannick Hanfmann,Alex De Minaur,0.322069854
Yannick Hanfmann,Andy Murray,0.287446588
Yannick Hanfmann,Tommy Paul,0.356409967
Yannick Hanfmann,Daniil Medvedev,0.03096731
Karen Khachanov,Carlos Alcaraz,0.216123313
Karen Khachanov,Yannick Hanfmann,0.679555774
Karen Khachanov,Lorenzo Musetti,0.604918987
Karen Khachanov,Lloyd Harris,0.668389857
Karen Khachanov,Tomas Martin Etcheverry,0.670010537
Karen Khachanov,Jan Lennard Struff,0.632454604
Karen Khachanov,Casper Ruud,0.309622377
Karen Khachanov,Holger Rune,0.564184904
Karen Khachanov,Felix Auger Aliassime,0.480054975
Karen Khachanov,Mackenzie Mcdonald,0.660013765
Karen Khachanov,Grigor Dimitrov,0.461780578
Karen Khachanov,Juncheng Sheng,0.684976578
Karen Khachanov,Yoshihito Nishioka,0.617457226
Karen Khachanov,Daniel Evans,0.565548003
Karen Khachanov,Jannik Sinner,0.154144377
Karen Khachanov,Alexander Zverev,0.409437552
Karen Khachanov,Diego Schwartzman,0.580162704
Karen Khachanov,Alejandro Davidovich Fokina,0.571370721
Karen Khachanov,Yi Zhou,0.684976578
Karen Khachanov,Matteo Arnaldi,0.679196313
Karen Khachanov,J J Wolf,0.656679675
Karen Khachanov,Nicolas Jarry,0.620831668
Karen Khachanov,Stefanos Tsitsipas,0.413417101
Karen Khachanov,Andrey Rublev,0.307984233
Karen Khachanov,Cameron Norrie,0.579155803
Karen Khachanov,Ugo Humbert,0.667887419
Karen Khachanov,Lorenzo Sonego,0.638746187
Karen Khachanov,Alex De Minaur,0.484303266
Karen Khachanov,Andy Murray,0.447003245
Karen Khachanov,Tommy Paul,0.534555197
Karen Khachanov,Daniil Medvedev,0.049859375
Lorenzo Musetti,Carlos Alcaraz,0.181625709
Lorenzo Musetti,Yannick Hanfmann,0.578945205
Lorenzo Musetti,Karen Khachanov,0.395081013
Lorenzo Musetti,Lloyd Harris,0.561728358
Lorenzo Musetti,Tomas Martin Etcheverry,0.561955288
Lorenzo Musetti,Jan Lennard Struff,0.52058202
Lorenzo Musetti,Casper Ruud,0.252899647
Lorenzo Musetti,Holger Rune,0.440586686
Lorenzo Musetti,Felix Auger Aliassime,0.401710436
Lorenzo Musetti,Mackenzie Mcdonald,0.552404702
Lorenzo Musetti,Grigor Dimitrov,0.37203756
Lorenzo Musetti,Juncheng Sheng,0.581743538
Lorenzo Musetti,Yoshihito Nishioka,0.503772497
Lorenzo Musetti,Daniel Evans,0.444094867
Lorenzo Musetti,Jannik Sinner,0.128675371
Lorenzo Musetti,Alexander Zverev,0.331692994
Lorenzo Musetti,Diego Schwartzman,0.472204924
Lorenzo Musetti,Alejandro Davidovich Fokina,0.462694556
Lorenzo Musetti,Yi Zhou,0.581743538
Lorenzo Musetti,Matteo Arnaldi,0.579010427
Lorenzo Musetti,J J Wolf,0.546690643
Lorenzo Musetti,Nicolas Jarry,0.50298579
Lorenzo Musetti,Stefanos Tsitsipas,0.358396098
Lorenzo Musetti,Andrey Rublev,0.259998143
Lorenzo Musetti,Cameron Norrie,0.46605663
Lorenzo Musetti,Ugo Humbert,0.560947984
Lorenzo Musetti,Lorenzo Sonego,0.532919586
Lorenzo Musetti,Alex De Minaur,0.395576581
Lorenzo Musetti,Andy Murray,0.357140556
Lorenzo Musetti,Tommy Paul,0.43229261
Lorenzo Musetti,Daniil Medvedev,0.040913925
Lloyd Harris,Carlos Alcaraz,0.144742891
Lloyd Harris,Yannick Hanfmann,0.518341616
Lloyd Harris,Karen Khachanov,0.331610143
Lloyd Harris,Lorenzo Musetti,0.438271642
Lloyd Harris,Tomas Martin Etcheverry,0.499735326
Lloyd Harris,Jan Lennard Struff,0.458911642
Lloyd Harris,Casper Ruud,0.204619899
Lloyd Harris,Holger Rune,0.377354637
Lloyd Harris,Felix Auger Aliassime,0.339225084
Lloyd Harris,Mackenzie Mcdonald,0.490471274
Lloyd Harris,Grigor Dimitrov,0.309888527
Lloyd Harris,Juncheng Sheng,0.520238459
Lloyd Harris,Yoshihito Nishioka,0.442305043
Lloyd Harris,Daniel Evans,0.379939079
Lloyd Harris,Jannik Sinner,0.10085915
Lloyd Harris,Alexander Zverev,0.274257571
Lloyd Harris,Diego Schwartzman,0.409835786
Lloyd Harris,Alejandro Davidovich Fokina,0.400668293
Lloyd Harris,Yi Zhou,0.520238459
Lloyd Harris,Matteo Arnaldi,0.51887539
Lloyd Harris,J J Wolf,0.484286636
Lloyd Harris,Nicolas Jarry,0.438613534
Lloyd Harris,Stefanos Tsitsipas,0.298722416
Lloyd Harris,Andrey Rublev,0.21031642
Lloyd Harris,Cameron Norrie,0.400353611
Lloyd Harris,Ugo Humbert,0.499134898
Lloyd Harris,Lorenzo Sonego,0.47188732
Lloyd Harris,Alex De Minaur,0.332514271
Lloyd Harris,Andy Murray,0.295347244
Lloyd Harris,Tommy Paul,0.3679851
Lloyd Harris,Daniil Medvedev,0.031626925
Tomas Martin Etcheverry,Carlos Alcaraz,0.14297384
Tomas Martin Etcheverry,Yannick Hanfmann,0.518558919
Tomas Martin Etcheverry,Karen Khachanov,0.329989463
Tomas Martin Etcheverry,Lorenzo Musetti,0.438044712
Tomas Martin Etcheverry,Lloyd Harris,0.500264674
Tomas Martin Etcheverry,Jan Lennard Struff,0.459200084
Tomas Martin Etcheverry,Casper Ruud,0.202116549
Tomas Martin Etcheverry,Holger Rune,0.377592176
Tomas Martin Etcheverry,Felix Auger Aliassime,0.336878985
Tomas Martin Etcheverry,Mackenzie Mcdonald,0.490758747
Tomas Martin Etcheverry,Grigor Dimitrov,0.307763591
Tomas Martin Etcheverry,Juncheng Sheng,0.520436987
Tomas Martin Etcheverry,Yoshihito Nishioka,0.442600176
Tomas Martin Etcheverry,Daniel Evans,0.37997815
Tomas Martin Etcheverry,Jannik Sinner,0.099488705
Tomas Martin Etcheverry,Alexander Zverev,0.27136381
Tomas Martin Etcheverry,Diego Schwartzman,0.409586728
Tomas Martin Etcheverry,Alejandro Davidovich Fokina,0.400397405
Tomas Martin Etcheverry,Yi Zhou,0.520436987
Tomas Martin Etcheverry,Matteo Arnaldi,0.519095123
Tomas Martin Etcheverry,J J Wolf,0.484586656
Tomas Martin Etcheverry,Nicolas Jarry,0.439017966
Tomas Martin Etcheverry,Stefanos Tsitsipas,0.295389116
Tomas Martin Etcheverry,Andrey Rublev,0.207584634
Tomas Martin Etcheverry,Cameron Norrie,0.400274143
Tomas Martin Etcheverry,Ugo Humbert,0.499401659
Tomas Martin Etcheverry,Lorenzo Sonego,0.472197935
Tomas Martin Etcheverry,Alex De Minaur,0.330356985
Tomas Martin Etcheverry,Andy Murray,0.293235838
Tomas Martin Etcheverry,Tommy Paul,0.366195083
Tomas Martin Etcheverry,Daniil Medvedev,0.031235844
Jan Lennard Struff,Carlos Alcaraz,0.158437505
Jan Lennard Struff,Yannick Hanfmann,0.559335366
Jan Lennard Struff,Karen Khachanov,0.367545396
Jan Lennard Struff,Lorenzo Musetti,0.47941798
Jan Lennard Struff,Lloyd Harris,0.541088358
Jan Lennard Struff,Tomas Martin Etcheverry,0.540799916
Jan Lennard Struff,Casper Ruud,0.222814262
Jan Lennard Struff,Holger Rune,0.416395754
Jan Lennard Struff,Felix Auger Aliassime,0.373542413
Jan Lennard Struff,Mackenzie Mcdonald,0.531569406
Jan Lennard Struff,Grigor Dimitrov,0.343258783
Jan Lennard Struff,Juncheng Sheng,0.561223954
Jan Lennard Struff,Yoshihito Nishioka,0.483271539
Jan Lennard Struff,Daniel Evans,0.419706002
Jan Lennard Struff,Jannik Sinner,0.111124828
Jan Lennard Struff,Alexander Zverev,0.299008876
Jan Lennard Struff,Diego Schwartzman,0.450602293
Jan Lennard Struff,Alejandro Davidovich Fokina,0.441288128
Jan Lennard Struff,Yi Zhou,0.561223954
Jan Lennard Struff,Matteo Arnaldi,0.559857473
Jan Lennard Struff,J J Wolf,0.525384948
Jan Lennard Struff,Nicolas Jarry,0.479238704
Jan Lennard Struff,Stefanos Tsitsipas,0.321974993
Jan Lennard Struff,Andrey Rublev,0.229207039
Jan Lennard Struff,Cameron Norrie,0.440645739
Jan Lennard Struff,Ugo Humbert,0.540224925
Jan Lennard Struff,Lorenzo Sonego,0.51298672
Jan Lennard Struff,Alex De Minaur,0.36740154
Jan Lennard Struff,Andy Murray,0.327412575
Jan Lennard Struff,Tommy Paul,0.407641664
Jan Lennard Struff,Daniil Medvedev,0.034974262
Casper Ruud,Carlos Alcaraz,0.374518886
Casper Ruud,Yannick Hanfmann,0.798893183
Casper Ruud,Karen Khachanov,0.690377623
Casper Ruud,Lorenzo Musetti,0.747100353
Casper Ruud,Lloyd Harris,0.795380101
Casper Ruud,Tomas Martin Etcheverry,0.797883451
Casper Ruud,Jan Lennard Struff,0.777185738
Casper Ruud,Holger Rune,0.743399203
Casper Ruud,Felix Auger Aliassime,0.650807053
Casper Ruud,Mackenzie Mcdonald,0.788891867
Casper Ruud,Grigor Dimitrov,0.652927339
Casper Ruud,Juncheng Sheng,0.804833695
Casper Ruud,Yoshihito Nishioka,0.762951761
Casper Ruud,Daniel Evans,0.741954952
Casper Ruud,Jannik Sinner,0.253682539
Casper Ruud,Alexander Zverev,0.605438158
Casper Ruud,Diego Schwartzman,0.732516766
Casper Ruud,Alejandro Davidovich Fokina,0.731643617
Casper Ruud,Yi Zhou,0.804833695
Casper Ruud,Matteo Arnaldi,0.799234018
Casper Ruud,J J Wolf,0.789103329
Casper Ruud,Nicolas Jarry,0.777645037
Casper Ruud,Stefanos Tsitsipas,0.570188761
Casper Ruud,Andrey Rublev,0.456965357
Casper Ruud,Cameron Norrie,0.739912614
Casper Ruud,Ugo Humbert,0.795187801
Casper Ruud,Lorenzo Sonego,0.769211918
Casper Ruud,Alex De Minaur,0.667291641
Casper Ruud,Andy Murray,0.643510073
Casper Ruud,Tommy Paul,0.70845519
Casper Ruud,Daniil Medvedev,0.076352149
Holger Rune,Carlos Alcaraz,0.179055437
Holger Rune,Yannick Hanfmann,0.638474077
Holger Rune,Karen Khachanov,0.435815096
Holger Rune,Lorenzo Musetti,0.559413314
Holger Rune,Lloyd Harris,0.622645363
Holger Rune,Tomas Martin Etcheverry,0.622407824
Holger Rune,Jan Lennard Struff,0.583604246
Holger Rune,Casper Ruud,0.256600797
Holger Rune,Felix Auger Aliassime,0.426926777
Holger Rune,Mackenzie Mcdonald,0.612996653
Holger Rune,Grigor Dimitrov,0.401365712
Holger Rune,Juncheng Sheng,0.640347332
Holger Rune,Yoshihito Nishioka,0.567201585
Holger Rune,Daniel Evans,0.502390295
Holger Rune,Jannik Sinner,0.126438409
Holger Rune,Alexander Zverev,0.34849368
Holger Rune,Diego Schwartzman,0.529291332
Holger Rune,Alejandro Davidovich Fokina,0.519791991
Holger Rune,Yi Zhou,0.640347332
Holger Rune,Matteo Arnaldi,0.639161944
Holger Rune,J J Wolf,0.608017951
Holger Rune,Nicolas Jarry,0.563249052
Holger Rune,Stefanos Tsitsipas,0.362202242
Holger Rune,Andrey Rublev,0.257429123
Holger Rune,Cameron Norrie,0.51910077
Holger Rune,Ugo Humbert,0.621828899
Holger Rune,Lorenzo Sonego,0.593869492
Holger Rune,Alex De Minaur,0.424125105
Holger Rune,Andy Murray,0.384671703
Holger Rune,Tommy Paul,0.478550792
Holger Rune,Daniil Medvedev,0.04029876
Felix Auger Aliassime,Carlos Alcaraz,0.261614084
Felix Auger Aliassime,Yannick Hanfmann,0.668551534
Felix Auger Aliassime,Karen Khachanov,0.519945025
Felix Auger Aliassime,Lorenzo Musetti,0.598289564
Felix Auger Aliassime,Lloyd Harris,0.660774916
Felix Auger Aliassime,Tomas Martin Etcheverry,0.663121015
Felix Auger Aliassime,Jan Lennard Struff,0.626457587
Felix Auger Aliassime,Casper Ruud,0.349192947
Felix Auger Aliassime,Holger Rune,0.573073223
Felix Auger Aliassime,Mackenzie Mcdonald,0.652243271
Felix Auger Aliassime,Grigor Dimitrov,0.486242771
Felix Auger Aliassime,Juncheng Sheng,0.675961688
Felix Auger Aliassime,Yoshihito Nishioka,0.610603988
Felix Auger Aliassime,Daniel Evans,0.571782365
Felix Auger Aliassime,Jannik Sinner,0.192961589
Felix Auger Aliassime,Alexander Zverev,0.442096323
Felix Auger Aliassime,Diego Schwartzman,0.578929633
Felix Auger Aliassime,Alejandro Davidovich Fokina,0.572502896
Felix Auger Aliassime,Yi Zhou,0.675961688
Felix Auger Aliassime,Matteo Arnaldi,0.668805629
Felix Auger Aliassime,J J Wolf,0.649712563
Felix Auger Aliassime,Nicolas Jarry,0.621957794
Felix Auger Aliassime,Stefanos Tsitsipas,0.443801403
Felix Auger Aliassime,Andrey Rublev,0.347596794
Felix Auger Aliassime,Cameron Norrie,0.583640039
Felix Auger Aliassime,Ugo Humbert,0.660347998
Felix Auger Aliassime,Lorenzo Sonego,0.627274364
Felix Auger Aliassime,Alex De Minaur,0.507275552
Felix Auger Aliassime,Andy Murray,0.47648105
Felix Auger Aliassime,Tommy Paul,0.53976509
Felix Auger Aliassime,Daniil Medvedev,0.064709768
Mackenzie Mcdonald,Carlos Alcaraz,0.149631411
Mackenzie Mcdonald,Yannick Hanfmann,0.52784884
Mackenzie Mcdonald,Karen Khachanov,0.339986235
Mackenzie Mcdonald,Lorenzo Musetti,0.447595298
Mackenzie Mcdonald,Lloyd Harris,0.509528726
Mackenzie Mcdonald,Tomas Martin Etcheverry,0.509241253
Mackenzie Mcdonald,Jan Lennard Struff,0.468430594
Mackenzie Mcdonald,Casper Ruud,0.211108133
Mackenzie Mcdonald,Holger Rune,0.387003347
Mackenzie Mcdonald,Felix Auger Aliassime,0.347756729
Mackenzie Mcdonald,Grigor Dimitrov,0.317803413
Mackenzie Mcdonald,Juncheng Sheng,0.529713601
Mackenzie Mcdonald,Yoshihito Nishioka,0.451766968
Mackenzie Mcdonald,Daniel Evans,0.389363945
Mackenzie Mcdonald,Jannik Sinner,0.104484618
Mackenzie Mcdonald,Alexander Zverev,0.282123357
Mackenzie Mcdonald,Diego Schwartzman,0.419008404
Mackenzie Mcdonald,Alejandro Davidovich Fokina,0.409825027
Mackenzie Mcdonald,Yi Zhou,0.529713616
Mackenzie Mcdonald,Matteo Arnaldi,0.528388932
Mackenzie Mcdonald,J J Wolf,0.493816242
Mackenzie Mcdonald,Nicolas Jarry,0.448014498
Mackenzie Mcdonald,Stefanos Tsitsipas,0.307074606
Mackenzie Mcdonald,Andrey Rublev,0.217011198
Mackenzie Mcdonald,Cameron Norrie,0.409946591
Mackenzie Mcdonald,Ugo Humbert,0.508663386
Mackenzie Mcdonald,Lorenzo Sonego,0.481418744
Mackenzie Mcdonald,Alex De Minaur,0.340561241
Mackenzie Mcdonald,Andy Murray,0.303595096
Mackenzie Mcdonald,Tommy Paul,0.376774013
Mackenzie Mcdonald,Daniil Medvedev,0.03282173
Grigor Dimitrov,Carlos Alcaraz,0.246112376
Grigor Dimitrov,Yannick Hanfmann,0.699564591
Grigor Dimitrov,Karen Khachanov,0.538219422
Grigor Dimitrov,Lorenzo Musetti,0.62796244
Grigor Dimitrov,Lloyd Harris,0.690111473
Grigor Dimitrov,Tomas Martin Etcheverry,0.692236409
Grigor Dimitrov,Jan Lennard Struff,0.656741217
Grigor Dimitrov,Casper Ruud,0.347072661
Grigor Dimitrov,Holger Rune,0.598634288
Grigor Dimitrov,Felix Auger Aliassime,0.513757229
Grigor Dimitrov,Mackenzie Mcdonald,0.682196587
Grigor Dimitrov,Juncheng Sheng,0.705636382
Grigor Dimitrov,Yoshihito Nishioka,0.641084731
Grigor Dimitrov,Daniel Evans,0.598972648
Grigor Dimitrov,Jannik Sinner,0.172985315
Grigor Dimitrov,Alexander Zverev,0.44778657
Grigor Dimitrov,Diego Schwartzman,0.606029838
Grigor Dimitrov,Alejandro Davidovich Fokina,0.5993682
Grigor Dimitrov,Yi Zhou,0.705636382
Grigor Dimitrov,Matteo Arnaldi,0.699385613
Grigor Dimitrov,J J Wolf,0.679268837
Grigor Dimitrov,Nicolas Jarry,0.650500953
Grigor Dimitrov,Stefanos Tsitsipas,0.44876048
Grigor Dimitrov,Andrey Rublev,0.340590268
Grigor Dimitrov,Cameron Norrie,0.609881893
Grigor Dimitrov,Ugo Humbert,0.689679772
Grigor Dimitrov,Lorenzo Sonego,0.658629224
Grigor Dimitrov,Alex De Minaur,0.521573901
Grigor Dimitrov,Andy Murray,0.487109244
Grigor Dimitrov,Tommy Paul,0.565469384
Grigor Dimitrov,Daniil Medvedev,0.056769505
Juncheng Sheng,Carlos Alcaraz,0.137718424
Juncheng Sheng,Yannick Hanfmann,0.498043224
Juncheng Sheng,Karen Khachanov,0.315023422
Juncheng Sheng,Lorenzo Musetti,0.418256462
Juncheng Sheng,Lloyd Harris,0.479761541
Juncheng Sheng,Tomas Martin Etcheverry,0.479563013
Juncheng Sheng,Jan Lennard Struff,0.438776046
Juncheng Sheng,Casper Ruud,0.195166305
Juncheng Sheng,Holger Rune,0.359652668
Juncheng Sheng,Felix Auger Aliassime,0.324038312
Juncheng Sheng,Mackenzie Mcdonald,0.470286399
Juncheng Sheng,Grigor Dimitrov,0.294363618
Juncheng Sheng,Yoshihito Nishioka,0.422343746
Juncheng Sheng,Daniel Evans,0.361829221
Juncheng Sheng,Jannik Sinner,0.09564656
Juncheng Sheng,Alexander Zverev,0.262743115
Juncheng Sheng,Diego Schwartzman,0.390429556
Juncheng Sheng,Alejandro Davidovich Fokina,0.381563246
Juncheng Sheng,Yi Zhou,0.5
Juncheng Sheng,Matteo Arnaldi,0.498559117
Juncheng Sheng,J J Wolf,0.464127868
Juncheng Sheng,Nicolas Jarry,0.418987006
Juncheng Sheng,Stefanos Tsitsipas,0.286374182
Juncheng Sheng,Andrey Rublev,0.200483024
Juncheng Sheng,Cameron Norrie,0.382092923
Juncheng Sheng,Ugo Humbert,0.478902191
Juncheng Sheng,Lorenzo Sonego,0.451751918
Juncheng Sheng,Alex De Minaur,0.316246629
Juncheng Sheng,Andy Murray,0.281002134
Juncheng Sheng,Tommy Paul,0.350379765
Juncheng Sheng,Daniil Medvedev,0.029946983
Yoshihito Nishioka,Carlos Alcaraz,0.169216797
Yoshihito Nishioka,Yannick Hanfmann,0.575798362
Yoshihito Nishioka,Karen Khachanov,0.382542774
Yoshihito Nishioka,Lorenzo Musetti,0.496227503
Yoshihito Nishioka,Lloyd Harris,0.557694957
Yoshihito Nishioka,Tomas Martin Etcheverry,0.557399824
Yoshihito Nishioka,Jan Lennard Struff,0.516728461
Yoshihito Nishioka,Casper Ruud,0.237048239
Yoshihito Nishioka,Holger Rune,0.432798415
Yoshihito Nishioka,Felix Auger Aliassime,0.389396012
Yoshihito Nishioka,Mackenzie Mcdonald,0.548233032
Yoshihito Nishioka,Grigor Dimitrov,0.358915269
Yoshihito Nishioka,Juncheng Sheng,0.577656254
Yoshihito Nishioka,Daniel Evans,0.436169505
Yoshihito Nishioka,Jannik Sinner,0.119240329
Yoshihito Nishioka,Alexander Zverev,0.31509003
Yoshihito Nishioka,Diego Schwartzman,0.467282772
Yoshihito Nishioka,Alejandro Davidovich Fokina,0.457893834
Yoshihito Nishioka,Yi Zhou,0.577656254
Yoshihito Nishioka,Matteo Arnaldi,0.576317295
Yoshihito Nishioka,J J Wolf,0.542079777
Yoshihito Nishioka,Nicolas Jarry,0.495998591
Yoshihito Nishioka,Stefanos Tsitsipas,0.339467883
Yoshihito Nishioka,Andrey Rublev,0.243641764
Yoshihito Nishioka,Cameron Norrie,0.457123876
Yoshihito Nishioka,Ugo Humbert,0.556837067
Yoshihito Nishioka,Lorenzo Sonego,0.529723272
Yoshihito Nishioka,Alex De Minaur,0.382388815
Yoshihito Nishioka,Andy Murray,0.342590004
Yoshihito Nishioka,Tommy Paul,0.42266202
Yoshihito Nishioka,Daniil Medvedev,0.037699312
Daniel Evans,Carlos Alcaraz,0.18197608
Daniel Evans,Yannick Hanfmann,0.635801822
Daniel Evans,Karen Khachanov,0.434451997
Daniel Evans,Lorenzo Musetti,0.555905133
Daniel Evans,Lloyd Harris,0.620060921
Daniel Evans,Tomas Martin Etcheverry,0.62002185
Daniel Evans,Jan Lennard Struff,0.580293998
Daniel Evans,Casper Ruud,0.258045048
Daniel Evans,Holger Rune,0.497609705
Daniel Evans,Felix Auger Aliassime,0.428217635
Daniel Evans,Mackenzie Mcdonald,0.610636055
Daniel Evans,Grigor Dimitrov,0.401027352
Daniel Evans,Juncheng Sheng,0.638170779
Daniel Evans,Yoshihito Nishioka,0.563830495
Daniel Evans,Jannik Sinner,0.128838941
Daniel Evans,Alexander Zverev,0.349114582
Daniel Evans,Diego Schwartzman,0.526724756
Daniel Evans,Alejandro Davidovich Fokina,0.517251551
Daniel Evans,Yi Zhou,0.638170779
Daniel Evans,Matteo Arnaldi,0.636181861
Daniel Evans,J J Wolf,0.60551393
Daniel Evans,Nicolas Jarry,0.56095773
Daniel Evans,Stefanos Tsitsipas,0.364774078
Daniel Evans,Andrey Rublev,0.260259598
Daniel Evans,Cameron Norrie,0.51734063
Daniel Evans,Ugo Humbert,0.619299024
Daniel Evans,Lorenzo Sonego,0.591040879
Daniel Evans,Alex De Minaur,0.423995733
Daniel Evans,Andy Murray,0.38462466
Daniel Evans,Tommy Paul,0.47698012
Daniel Evans,Daniil Medvedev,0.041025758
Jannik Sinner,Daniil Medvedev,0.185538143
Jannik Sinner,Carlos Alcaraz,0.652440667
Jannik Sinner,Andrey Rublev,0.681912273
Jannik Sinner,Casper Ruud,0.746317461
Jannik Sinner,Stefanos Tsitsipas,0.756235346
Jannik Sinner,Alexander Zverev,0.800059184
Jannik Sinner,Felix Auger Aliassime,0.807038411
Jannik Sinner,Andy Murray,0.825530559
Jannik Sinner,Alex De Minaur,0.826785535
Jannik Sinner,Grigor Dimitrov,0.827014685
Jannik Sinner,Karen Khachanov,0.845855623
Jannik Sinner,Tommy Paul,0.849948183
Jannik Sinner,Alejandro Davidovich Fokina,0.862719297
Jannik Sinner,Diego Schwartzman,0.862719819
Jannik Sinner,Cameron Norrie,0.867717713
Jannik Sinner,Daniel Evans,0.871161059
Jannik Sinner,Lorenzo Musetti,0.871324629
Jannik Sinner,Holger Rune,0.873561591
Jannik Sinner,Yoshihito Nishioka,0.880759671
Jannik Sinner,Lorenzo Sonego,0.884288505
Jannik Sinner,Jan Lennard Struff,0.888875172
