player,player_opponent,win_prob_mean
Jannik Sinner,Nicolas Jarry,0.890007034
Jannik Sinner,Mackenzie Mcdonald,0.895515382
Jannik Sinner,J J Wolf,0.895633459
Jannik Sinner,Ugo Humbert,0.89903371
Jannik Sinner,Lloyd Harris,0.89914085
Jannik Sinner,Tomas Martin Etcheverry,0.900511295
Jannik Sinner,Yannick Hanfmann,0.901094258
Jannik Sinner,Matteo Arnaldi,0.901282877
Jannik Sinner,Juncheng Sheng,0.90435344
Jannik Sinner,Yi Zhou,0.90435344
Alexander Zverev,Carlos Alcaraz,0.28612335
Alexander Zverev,Yannick Hanfmann,0.730046332
Alexander Zverev,Karen Khachanov,0.590562448
Alexander Zverev,Lorenzo Musetti,0.668307006
Alexander Zverev,Lloyd Harris,0.725742429
Alexander Zverev,Tomas Martin Etcheverry,0.72863619
Alexander Zverev,Jan Lennard Struff,0.700991124
Alexander Zverev,Casper Ruud,0.394561842
Alexander Zverev,Holger Rune,0.65150632
Alexander Zverev,Felix Auger Aliassime,0.557903677
Alexander Zverev,Mackenzie Mcdonald,0.717876643
Alexander Zverev,Grigor Dimitrov,0.55221343
Alexander Zverev,Juncheng Sheng,0.737256885
Alexander Zverev,Yoshihito Nishioka,0.68490997
Alexander Zverev,Daniel Evans,0.650885418
Alexander Zverev,Jannik Sinner,0.199940816
Alexander Zverev,Diego Schwartzman,0.648394763
Alexander Zverev,Alejandro Davidovich Fokina,0.645388454
Alexander Zverev,Yi Zhou,0.737256885
Alexander Zverev,Matteo Arnaldi,0.730461657
Alexander Zverev,J J Wolf,0.718083858
Alexander Zverev,Nicolas Jarry,0.697760746
Alexander Zverev,Stefanos Tsitsipas,0.482733667
Alexander Zverev,Andrey Rublev,0.378638253
Alexander Zverev,Cameron Norrie,0.657458633
Alexander Zverev,Ugo Humbert,0.725507513
Alexander Zverev,Lorenzo Sonego,0.69439964
Alexander Zverev,Alex De Minaur,0.571657956
Alexander Zverev,Andy Murray,0.539538175
Alexander Zverev,Tommy Paul,0.615533128
Alexander Zverev,Daniil Medvedev,0.065953583
Diego Schwartzman,Carlos Alcaraz,0.192767516
Diego Schwartzman,Yannick Hanfmann,0.606164098
Diego Schwartzman,Karen Khachanov,0.419837296
Diego Schwartzman,Lorenzo Musetti,0.527795076
Diego Schwartzman,Lloyd Harris,0.590164214
Diego Schwartzman,Tomas Martin Etcheverry,0.590413272
Diego Schwartzman,Jan Lennard Struff,0.549397707
Diego Schwartzman,Casper Ruud,0.267483234
Diego Schwartzman,Holger Rune,0.470708668
Diego Schwartzman,Felix Auger Aliassime,0.421070367
Diego Schwartzman,Mackenzie Mcdonald,0.580991596
Diego Schwartzman,Grigor Dimitrov,0.393970162
Diego Schwartzman,Juncheng Sheng,0.609570444
Diego Schwartzman,Yoshihito Nishioka,0.532717228
Diego Schwartzman,Daniel Evans,0.473275244
Diego Schwartzman,Jannik Sinner,0.137280181
Diego Schwartzman,Alexander Zverev,0.351605237
Diego Schwartzman,Alejandro Davidovich Fokina,0.490688026
Diego Schwartzman,Yi Zhou,0.609570444
Diego Schwartzman,Matteo Arnaldi,0.606114462
Diego Schwartzman,J J Wolf,0.575351715
Diego Schwartzman,Nicolas Jarry,0.532052428
Diego Schwartzman,Stefanos Tsitsipas,0.371505097
Diego Schwartzman,Andrey Rublev,0.274508744
Diego Schwartzman,Cameron Norrie,0.493531317
Diego Schwartzman,Ugo Humbert,0.589397728
Diego Schwartzman,Lorenzo Sonego,0.560562253
Diego Schwartzman,Alex De Minaur,0.417303219
Diego Schwartzman,Andy Murray,0.379524022
Diego Schwartzman,Tommy Paul,0.456052721
Diego Schwartzman,Daniil Medvedev,0.043873236
Alejandro Davidovich Fokina,Carlos Alcaraz,0.192845196
Alejandro Davidovich Fokina,Yannick Hanfmann,0.615202531
Alejandro Davidovich Fokina,Karen Khachanov,0.428629279
Alejandro Davidovich Fokina,Lorenzo Musetti,0.537305444
Alejandro Davidovich Fokina,Lloyd Harris,0.599331707
Alejandro Davidovich Fokina,Tomas Martin Etcheverry,0.599602595
Alejandro Davidovich Fokina,Jan Lennard Struff,0.558711872
Alejandro Davidovich Fokina,Casper Ruud,0.268356383
Alejandro Davidovich Fokina,Holger Rune,0.480208009
Alejandro Davidovich Fokina,Felix Auger Aliassime,0.427497104
Alejandro Davidovich Fokina,Mackenzie Mcdonald,0.590174973
Alejandro Davidovich Fokina,Grigor Dimitrov,0.4006318
Alejandro Davidovich Fokina,Juncheng Sheng,0.618436754
Alejandro Davidovich Fokina,Yoshihito Nishioka,0.542106166
Alejandro Davidovich Fokina,Daniel Evans,0.482748449
Alejandro Davidovich Fokina,Jannik Sinner,0.137280703
Alejandro Davidovich Fokina,Alexander Zverev,0.354611546
Alejandro Davidovich Fokina,Diego Schwartzman,0.509311974
Alejandro Davidovich Fokina,Yi Zhou,0.618436739
Alejandro Davidovich Fokina,Matteo Arnaldi,0.615333438
Alejandro Davidovich Fokina,J J Wolf,0.584609717
Alejandro Davidovich Fokina,Nicolas Jarry,0.54151395
Alejandro Davidovich Fokina,Stefanos Tsitsipas,0.37384671
Alejandro Davidovich Fokina,Andrey Rublev,0.274526447
Alejandro Davidovich Fokina,Cameron Norrie,0.502708524
Alejandro Davidovich Fokina,Ugo Humbert,0.598571092
Alejandro Davidovich Fokina,Lorenzo Sonego,0.569682434
Alejandro Davidovich Fokina,Alex De Minaur,0.424682721
Alejandro Davidovich Fokina,Andy Murray,0.38592793
Alejandro Davidovich Fokina,Tommy Paul,0.464870214
Alejandro Davidovich Fokina,Daniil Medvedev,0.043897659
Yi Zhou,Carlos Alcaraz,0.137718424
Yi Zhou,Yannick Hanfmann,0.498043224
Yi Zhou,Karen Khachanov,0.315023422
Yi Zhou,Lorenzo Musetti,0.418256462
Yi Zhou,Lloyd Harris,0.479761541
Yi Zhou,Tomas Martin Etcheverry,0.479563013
Yi Zhou,Jan Lennard Struff,0.438776046
Yi Zhou,Casper Ruud,0.195166305
Yi Zhou,Holger Rune,0.359652668
Yi Zhou,Felix Auger Aliassime,0.324038312
Yi Zhou,Mackenzie Mcdonald,0.470286384
Yi Zhou,Grigor Dimitrov,0.294363618
Yi Zhou,Juncheng Sheng,0.5
Yi Zhou,Yoshihito Nishioka,0.422343746
Yi Zhou,Daniel Evans,0.361829221
Yi Zhou,Jannik Sinner,0.09564656
Yi Zhou,Alexander Zverev,0.262743115
Yi Zhou,Diego Schwartzman,0.390429556
Yi Zhou,Alejandro Davidovich Fokina,0.381563261
Yi Zhou,Matteo Arnaldi,0.498559117
Yi Zhou,J J Wolf,0.464127868
Yi Zhou,Nicolas Jarry,0.418987006
Yi Zhou,Stefanos Tsitsipas,0.286374182
Yi Zhou,Andrey Rublev,0.200483024
Yi Zhou,Cameron Norrie,0.382092923
Yi Zhou,Ugo Humbert,0.478902191
Yi Zhou,Lorenzo Sonego,0.451751918
Yi Zhou,Alex De Minaur,0.316246629
Yi Zhou,Andy Murray,0.281002134
Yi Zhou,Tommy Paul,0.350379765
Yi Zhou,Daniil Medvedev,0.029946983
Matteo Arnaldi,Carlos Alcaraz,0.141817942
Matteo Arnaldi,Yannick Hanfmann,0.499480397
Matteo Arnaldi,Karen Khachanov,0.320803687
Matteo Arnaldi,Lorenzo Musetti,0.420989573
Matteo Arnaldi,Lloyd Harris,0.48112461
Matteo Arnaldi,Tomas Martin Etcheverry,0.480904877
Matteo Arnaldi,Jan Lennard Struff,0.440142527
Matteo Arnaldi,Casper Ruud,0.200765982
Matteo Arnaldi,Holger Rune,0.360838056
Matteo Arnaldi,Felix Auger Aliassime,0.331194371
Matteo Arnaldi,Mackenzie Mcdonald,0.471611068
Matteo Arnaldi,Grigor Dimitrov,0.300614387
Matteo Arnaldi,Juncheng Sheng,0.501440883
Matteo Arnaldi,Yoshihito Nishioka,0.423682705
Matteo Arnaldi,Daniel Evans,0.363818139
Matteo Arnaldi,Jannik Sinner,0.098717123
Matteo Arnaldi,Alexander Zverev,0.269538343
Matteo Arnaldi,Diego Schwartzman,0.393885538
Matteo Arnaldi,Alejandro Davidovich Fokina,0.384666562
Matteo Arnaldi,Yi Zhou,0.501440883
Matteo Arnaldi,J J Wolf,0.465435252
Matteo Arnaldi,Nicolas Jarry,0.420087516
Matteo Arnaldi,Stefanos Tsitsipas,0.293751836
Matteo Arnaldi,Andrey Rublev,0.206383929
Matteo Arnaldi,Cameron Norrie,0.385366291
Matteo Arnaldi,Ugo Humbert,0.480261266
Matteo Arnaldi,Lorenzo Sonego,0.45305796
Matteo Arnaldi,Alex De Minaur,0.322431117
Matteo Arnaldi,Andy Murray,0.287377745
Matteo Arnaldi,Tommy Paul,0.356799409
Matteo Arnaldi,Daniil Medvedev,0.030905724
J J Wolf,Carlos Alcaraz,0.149481654
J J Wolf,Yannick Hanfmann,0.534022152
J J Wolf,Karen Khachanov,0.343320325
J J Wolf,Lorenzo Musetti,0.453309357
J J Wolf,Lloyd Harris,0.515713364
J J Wolf,Tomas Martin Etcheverry,0.515413344
J J Wolf,Jan Lennard Struff,0.474615052
J J Wolf,Casper Ruud,0.210896671
J J Wolf,Holger Rune,0.391982049
J J Wolf,Felix Auger Aliassime,0.350287437
J J Wolf,Mackenzie Mcdonald,0.506183758
J J Wolf,Grigor Dimitrov,0.320731163
J J Wolf,Juncheng Sheng,0.535872132
J J Wolf,Yoshihito Nishioka,0.457920223
J J Wolf,Daniel Evans,0.39448607
J J Wolf,Jannik Sinner,0.104366541
J J Wolf,Alexander Zverev,0.281916142
J J Wolf,Diego Schwartzman,0.424648285
J J Wolf,Alejandro Davidovich Fokina,0.415390283
J J Wolf,Yi Zhou,0.535872132
J J Wolf,Matteo Arnaldi,0.534564748
J J Wolf,Nicolas Jarry,0.454111442
J J Wolf,Stefanos Tsitsipas,0.306797594
J J Wolf,Andrey Rublev,0.216778681
J J Wolf,Cameron Norrie,0.414966911
J J Wolf,Ugo Humbert,0.514847875
J J Wolf,Lorenzo Sonego,0.487604469
J J Wolf,Alex De Minaur,0.343605995
J J Wolf,Andy Murray,0.305600315
J J Wolf,Tommy Paul,0.380340099
J J Wolf,Daniil Medvedev,0.032788515
Nicolas Jarry,Carlos Alcaraz,0.157225862
Nicolas Jarry,Yannick Hanfmann,0.579345524
Nicolas Jarry,Karen Khachanov,0.379168332
Nicolas Jarry,Lorenzo Musetti,0.49701421
Nicolas Jarry,Lloyd Harris,0.561386466
Nicolas Jarry,Tomas Martin Etcheverry,0.560982034
Nicolas Jarry,Jan Lennard Struff,0.520761296
Nicolas Jarry,Casper Ruud,0.222354963
Nicolas Jarry,Holger Rune,0.436750948
Nicolas Jarry,Felix Auger Aliassime,0.378042206
Nicolas Jarry,Mackenzie Mcdonald,0.551985502
Nicolas Jarry,Grigor Dimitrov,0.349499047
Nicolas Jarry,Juncheng Sheng,0.581012994
Nicolas Jarry,Yoshihito Nishioka,0.504001409
Nicolas Jarry,Daniel Evans,0.43904227
Nicolas Jarry,Jannik Sinner,0.109992966
Nicolas Jarry,Alexander Zverev,0.302239254
Nicolas Jarry,Diego Schwartzman,0.467947572
Nicolas Jarry,Alejandro Davidovich Fokina,0.45848605
Nicolas Jarry,Yi Zhou,0.581012994
Nicolas Jarry,Matteo Arnaldi,0.579912484
Nicolas Jarry,J J Wolf,0.545888558
Nicolas Jarry,Stefanos Tsitsipas,0.321268201
Nicolas Jarry,Andrey Rublev,0.226700872
Nicolas Jarry,Cameron Norrie,0.458158612
Nicolas Jarry,Ugo Humbert,0.560531676
Nicolas Jarry,Lorenzo Sonego,0.533660561
Nicolas Jarry,Alex De Minaur,0.371880263
Nicolas Jarry,Andy Murray,0.333656549
Nicolas Jarry,Tommy Paul,0.418600142
Nicolas Jarry,Daniil Medvedev,0.034785196
Stefanos Tsitsipas,Carlos Alcaraz,0.329150096
Stefanos Tsitsipas,Yannick Hanfmann,0.705805153
Stefanos Tsitsipas,Karen Khachanov,0.586582899
Stefanos Tsitsipas,Lorenzo Musetti,0.641603902
Stefanos Tsitsipas,Lloyd Harris,0.701277584
Stefanos Tsitsipas,Tomas Martin Etcheverry,0.704610884
Stefanos Tsitsipas,Jan Lennard Struff,0.678025007
Stefanos Tsitsipas,Casper Ruud,0.429811239
Stefanos Tsitsipas,Holger Rune,0.637797758
Stefanos Tsitsipas,Felix Auger Aliassime,0.556198597
Stefanos Tsitsipas,Mackenzie Mcdonald,0.692925394
Stefanos Tsitsipas,Grigor Dimitrov,0.55123952
Stefanos Tsitsipas,Juncheng Sheng,0.713625818
Stefanos Tsitsipas,Yoshihito Nishioka,0.660532117
Stefanos Tsitsipas,Daniel Evans,0.635225922
Stefanos Tsitsipas,Jannik Sinner,0.243764654
Stefanos Tsitsipas,Alexander Zverev,0.517266333
Stefanos Tsitsipas,Diego Schwartzman,0.628494903
Stefanos Tsitsipas,Alejandro Davidovich Fokina,0.62615329
Stefanos Tsitsipas,Yi Zhou,0.713625818
Stefanos Tsitsipas,Matteo Arnaldi,0.706248164
Stefanos Tsitsipas,J J Wolf,0.693202406
Stefanos Tsitsipas,Nicolas Jarry,0.678731799
Stefanos Tsitsipas,Andrey Rublev,0.419477135
Stefanos Tsitsipas,Cameron Norrie,0.634632453
Stefanos Tsitsipas,Ugo Humbert,0.701030016
Stefanos Tsitsipas,Lorenzo Sonego,0.668039396
Stefanos Tsitsipas,Alex De Minaur,0.567286849
Stefanos Tsitsipas,Andy Murray,0.545656443
Stefanos Tsitsipas,Tommy Paul,0.603491321
Stefanos Tsitsipas,Daniil Medvedev,0.091249511
Andrey Rublev,Carlos Alcaraz,0.440120041
Andrey Rublev,Yannick Hanfmann,0.793263346
Andrey Rublev,Karen Khachanov,0.692015767
Andrey Rublev,Lorenzo Musetti,0.740001857
Andrey Rublev,Lloyd Harris,0.78968358
Andrey Rublev,Tomas Martin Etcheverry,0.792415366
Andrey Rublev,Jan Lennard Struff,0.770792961
Andrey Rublev,Casper Ruud,0.543034643
Andrey Rublev,Holger Rune,0.742570877
Andrey Rublev,Felix Auger Aliassime,0.652403206
Andrey Rublev,Mackenzie Mcdonald,0.782988802
Andrey Rublev,Grigor Dimitrov,0.659409732
Andrey Rublev,Juncheng Sheng,0.799516976
Andrey Rublev,Yoshihito Nishioka,0.756358236
Andrey Rublev,Daniel Evans,0.739740402
Andrey Rublev,Jannik Sinner,0.318087727
Andrey Rublev,Alexander Zverev,0.621361747
Andrey Rublev,Diego Schwartzman,0.725491256
Andrey Rublev,Alejandro Davidovich Fokina,0.725473553
Andrey Rublev,Yi Zhou,0.799516976
Andrey Rublev,Matteo Arnaldi,0.793616071
Andrey Rublev,J J Wolf,0.783221319
Andrey Rublev,Nicolas Jarry,0.773299128
Andrey Rublev,Stefanos Tsitsipas,0.580522865
Andrey Rublev,Cameron Norrie,0.733875632
Andrey Rublev,Ugo Humbert,0.789487138
Andrey Rublev,Lorenzo Sonego,0.762605757
Andrey Rublev,Alex De Minaur,0.671023756
Andrey Rublev,Andy Murray,0.65238215
Andrey Rublev,Tommy Paul,0.70428136
Andrey Rublev,Daniil Medvedev,0.11679092
Cameron Norrie,Carlos Alcaraz,0.186438173
Cameron Norrie,Yannick Hanfmann,0.614348799
Cameron Norrie,Karen Khachanov,0.420844197
Cameron Norrie,Lorenzo Musetti,0.53394337
Cameron Norrie,Lloyd Harris,0.599646389
Cameron Norrie,Tomas Martin Etcheverry,0.599725857
Cameron Norrie,Jan Lennard Struff,0.559354261
Cameron Norrie,Casper Ruud,0.260087386
Cameron Norrie,Holger Rune,0.48089923
Cameron Norrie,Felix Auger Aliassime,0.416359961
Cameron Norrie,Mackenzie Mcdonald,0.590053409
Cameron Norrie,Grigor Dimitrov,0.390118107
Cameron Norrie,Juncheng Sheng,0.617907077
Cameron Norrie,Yoshihito Nishioka,0.542876124
Cameron Norrie,Daniel Evans,0.48265937
Cameron Norrie,Jannik Sinner,0.132282287
Cameron Norrie,Alexander Zverev,0.342541367
Cameron Norrie,Diego Schwartzman,0.506468683
Cameron Norrie,Alejandro Davidovich Fokina,0.497291476
Cameron Norrie,Yi Zhou,0.617907077
Cameron Norrie,Matteo Arnaldi,0.614633709
Cameron Norrie,J J Wolf,0.585033089
Cameron Norrie,Nicolas Jarry,0.541841388
Cameron Norrie,Stefanos Tsitsipas,0.365367547
Cameron Norrie,Andrey Rublev,0.266124368
Cameron Norrie,Ugo Humbert,0.598885894
Cameron Norrie,Lorenzo Sonego,0.569493771
Cameron Norrie,Alex De Minaur,0.411557749
Cameron Norrie,Andy Murray,0.373858482
Cameron Norrie,Tommy Paul,0.458808213
Cameron Norrie,Daniil Medvedev,0.042195469
Ugo Humbert,Carlos Alcaraz,0.144888937
Ugo Humbert,Yannick Hanfmann,0.519204304
Ugo Humbert,Karen Khachanov,0.332112581
Ugo Humbert,Lorenzo Musetti,0.439052016
Ugo Humbert,Lloyd Harris,0.500865102
Ugo Humbert,Tomas Martin Etcheverry,0.500598341
Ugo Humbert,Jan Lennard Struff,0.459775075
Ugo Humbert,Casper Ruud,0.204812199
Ugo Humbert,Holger Rune,0.378171101
Ugo Humbert,Felix Auger Aliassime,0.339652002
Ugo Humbert,Mackenzie Mcdonald,0.491336614
Ugo Humbert,Grigor Dimitrov,0.310320228
Ugo Humbert,Juncheng Sheng,0.521097809
Ugo Humbert,Yoshihito Nishioka,0.443162933
Ugo Humbert,Daniel Evans,0.380700976
Ugo Humbert,Jannik Sinner,0.10096629
Ugo Humbert,Alexander Zverev,0.274492487
Ugo Humbert,Diego Schwartzman,0.410602272
Ugo Humbert,Alejandro Davidovich Fokina,0.401428908
Ugo Humbert,Yi Zhou,0.521097809
Ugo Humbert,Matteo Arnaldi,0.519738734
Ugo Humbert,J J Wolf,0.485152125
Ugo Humbert,Nicolas Jarry,0.439468324
Ugo Humbert,Stefanos Tsitsipas,0.298969984
Ugo Humbert,Andrey Rublev,0.210512862
Ugo Humbert,Cameron Norrie,0.401114106
Ugo Humbert,Lorenzo Sonego,0.472752824
Ugo Humbert,Alex De Minaur,0.332959563
Ugo Humbert,Andy Murray,0.295708746
Ugo Humbert,Tommy Paul,0.368513495
Ugo Humbert,Daniil Medvedev,0.031662971
Lorenzo Sonego,Carlos Alcaraz,0.164558247
Lorenzo Sonego,Yannick Hanfmann,0.546401948
Lorenzo Sonego,Karen Khachanov,0.361253813
Lorenzo Sonego,Lorenzo Musetti,0.467080414
Lorenzo Sonego,Lloyd Harris,0.52811268
Lorenzo Sonego,Tomas Martin Etcheverry,0.527802065
Lorenzo Sonego,Jan Lennard Struff,0.48701328
Lorenzo Sonego,Casper Ruud,0.230788082
Lorenzo Sonego,Holger Rune,0.406130508
Lorenzo Sonego,Felix Auger Aliassime,0.372725636
Lorenzo Sonego,Mackenzie Mcdonald,0.518581256
Lorenzo Sonego,Grigor Dimitrov,0.341370776
Lorenzo Sonego,Juncheng Sheng,0.548248082
Lorenzo Sonego,Yoshihito Nishioka,0.470276728
Lorenzo Sonego,Daniel Evans,0.408959121
Lorenzo Sonego,Jannik Sinner,0.115711495
Lorenzo Sonego,Alexander Zverev,0.30560036
Lorenzo Sonego,Diego Schwartzman,0.439437747
Lorenzo Sonego,Alejandro Davidovich Fokina,0.430317566
Lorenzo Sonego,Yi Zhou,0.548248082
Lorenzo Sonego,Matteo Arnaldi,0.54694204
Lorenzo Sonego,J J Wolf,0.512395531
Lorenzo Sonego,Nicolas Jarry,0.466339439
Lorenzo Sonego,Stefanos Tsitsipas,0.331960604
Lorenzo Sonego,Andrey Rublev,0.237394243
Lorenzo Sonego,Cameron Norrie,0.430506229
Lorenzo Sonego,Ugo Humbert,0.527247176
Lorenzo Sonego,Alex De Minaur,0.362970442
Lorenzo Sonego,Andy Murray,0.327318847
Lorenzo Sonego,Tommy Paul,0.398889542
Lorenzo Sonego,Daniil Medvedev,0.036517978
Alex De Minaur,Carlos Alcaraz,0.2397466
Alex De Minaur,Yannick Hanfmann,0.677930146
Alex De Minaur,Karen Khachanov,0.515696734
Alex De Minaur,Lorenzo Musetti,0.604423419
Alex De Minaur,Lloyd Harris,0.667485729
Alex De Minaur,Tomas Martin Etcheverry,0.669643015
Alex De Minaur,Jan Lennard Struff,0.63259846
Alex De Minaur,Casper Ruud,0.332708359
Alex De Minaur,Holger Rune,0.575874895
Alex De Minaur,Felix Auger Aliassime,0.492724448
Alex De Minaur,Mackenzie Mcdonald,0.659438759
Alex De Minaur,Grigor Dimitrov,0.478426099
Alex De Minaur,Juncheng Sheng,0.683753371
Alex De Minaur,Yoshihito Nishioka,0.617611185
Alex De Minaur,Daniel Evans,0.576004267
Alex De Minaur,Jannik Sinner,0.173214465
Alex De Minaur,Alexander Zverev,0.428342044
Alex De Minaur,Diego Schwartzman,0.582696781
Alex De Minaur,Alejandro Davidovich Fokina,0.575317279
Alex De Minaur,Yi Zhou,0.683753371
Alex De Minaur,Matteo Arnaldi,0.677568883
Alex De Minaur,J J Wolf,0.656394005
Alex De Minaur,Nicolas Jarry,0.628119737
Alex De Minaur,Stefanos Tsitsipas,0.432713151
Alex De Minaur,Andrey Rublev,0.328976244
Alex De Minaur,Cameron Norrie,0.588442251
Alex De Minaur,Ugo Humbert,0.667040437
Alex De Minaur,Lorenzo Sonego,0.637029558
Alex De Minaur,Andy Murray,0.465791702
Alex De Minaur,Tommy Paul,0.542465776
Alex De Minaur,Daniil Medvedev,0.056849524
Andy Murray,Carlos Alcaraz,0.250408441
Andy Murray,Yannick Hanfmann,0.712553412
Andy Murray,Karen Khachanov,0.552996755
Andy Murray,Lorenzo Musetti,0.642859444
Andy Murray,Lloyd Harris,0.704652756
Andy Murray,Tomas Martin Etcheverry,0.706764162
Andy Murray,Jan Lennard Struff,0.672587425
Andy Murray,Casper Ruud,0.356489927
Andy Murray,Holger Rune,0.615328297
Andy Murray,Felix Auger Aliassime,0.52351895
Andy Murray,Mackenzie Mcdonald,0.696404904
Andy Murray,Grigor Dimitrov,0.512890756
Andy Murray,Juncheng Sheng,0.718997866
Andy Murray,Yoshihito Nishioka,0.657409996
Andy Murray,Daniel Evans,0.61537534
Andy Murray,Jannik Sinner,0.174469441
Andy Murray,Alexander Zverev,0.460461825
Andy Murray,Diego Schwartzman,0.620475978
Andy Murray,Alejandro Davidovich Fokina,0.61407207
Andy Murray,Yi Zhou,0.718997866
Andy Murray,Matteo Arnaldi,0.712622255
Andy Murray,J J Wolf,0.694399685
Andy Murray,Nicolas Jarry,0.666343451
Andy Murray,Stefanos Tsitsipas,0.454343557
Andy Murray,Andrey Rublev,0.34761785
Andy Murray,Cameron Norrie,0.626141518
Andy Murray,Ugo Humbert,0.704291254
Andy Murray,Lorenzo Sonego,0.672681153
Andy Murray,Alex De Minaur,0.534208298
Andy Murray,Tommy Paul,0.580917999
Andy Murray,Daniil Medvedev,0.057308257
Tommy Paul,Carlos Alcaraz,0.208987653
Tommy Paul,Yannick Hanfmann,0.643590033
Tommy Paul,Karen Khachanov,0.465444803
Tommy Paul,Lorenzo Musetti,0.56770739
Tommy Paul,Lloyd Harris,0.6320149
Tommy Paul,Tomas Martin Etcheverry,0.633804917
Tommy Paul,Jan Lennard Struff,0.592358336
Tommy Paul,Casper Ruud,0.29154481
Tommy Paul,Holger Rune,0.521449208
Tommy Paul,Felix Auger Aliassime,0.46023491
Tommy Paul,Mackenzie Mcdonald,0.623225987
Tommy Paul,Grigor Dimitrov,0.434530616
Tommy Paul,Juncheng Sheng,0.649620235
Tommy Paul,Yoshihito Nishioka,0.57733798
Tommy Paul,Daniel Evans,0.52301988
Tommy Paul,Jannik Sinner,0.150051817
Tommy Paul,Alexander Zverev,0.384466872
Tommy Paul,Diego Schwartzman,0.543947279
Tommy Paul,Alejandro Davidovich Fokina,0.535129786
Tommy Paul,Yi Zhou,0.649620235
Tommy Paul,Matteo Arnaldi,0.643200591
Tommy Paul,J J Wolf,0.619659901
Tommy Paul,Nicolas Jarry,0.581399858
Tommy Paul,Stefanos Tsitsipas,0.396508679
Tommy Paul,Andrey Rublev,0.29571864
Tommy Paul,Cameron Norrie,0.541191787
Tommy Paul,Ugo Humbert,0.631486505
Tommy Paul,Lorenzo Sonego,0.601110458
Tommy Paul,Alex De Minaur,0.457534224
Tommy Paul,Andy Murray,0.419082001
Tommy Paul,Daniil Medvedev,0.048345551
Daniil Medvedev,Jannik Sinner,0.814461857
Daniil Medvedev,Andrey Rublev,0.88320908
Daniil Medvedev,Carlos Alcaraz,0.901072636
Daniil Medvedev,Stefanos Tsitsipas,0.908750489
Daniil Medvedev,Casper Ruud,0.923647851
Daniil Medvedev,Alexander Zverev,0.934046417
Daniil Medvedev,Felix Auger Aliassime,0.935290232
Daniil Medvedev,Andy Murray,0.942691743
Daniil Medvedev,Alex De Minaur,0.943150476
Daniil Medvedev,Grigor Dimitrov,0.943230495
Daniil Medvedev,Karen Khachanov,0.950140625
Daniil Medvedev,Tommy Paul,0.951654449
Daniil Medvedev,Alejandro Davidovich Fokina,0.956102341
Daniil Medvedev,Diego Schwartzman,0.956126764
Daniil Medvedev,Cameron Norrie,0.957804531
Daniil Medvedev,Daniel Evans,0.958974242
Daniil Medvedev,Lorenzo Musetti,0.959086075
Daniil Medvedev,Holger Rune,0.95970124
Daniil Medvedev,Yoshihito Nishioka,0.962300688
Daniil Medvedev,Lorenzo Sonego,0.963482022
Daniil Medvedev,Jan Lennard Struff,0.965025738
Daniil Medvedev,Nicolas Jarry,0.965214804
Daniil Medvedev,Mackenzie Mcdonald,0.96717827
Daniil Medvedev,J J Wolf,0.967211485
Daniil Medvedev,Ugo Humbert,0.968337029
Daniil Medvedev,Lloyd Harris,0.968373075
Daniil Medvedev,Tomas Martin Etcheverry,0.968764156
Daniil Medvedev,Yannick Hanfmann,0.96903269
Daniil Medvedev,Matteo Arnaldi,0.969094276
Daniil Medvedev,Juncheng Sheng,0.970053017
Daniil Medvedev,Yi Zhou,0.970053017